Wall time,Step,Value
1562156502.0208828,1129480,0.02997991256415844
1562156511.5472515,1130120,0.039797112345695496
1562156543.9900424,1132296,0.0930061936378479
1562156577.3658986,1134536,0.03077664040029049
1562156589.7733517,1135368,0.0578237846493721
1562156595.4866068,1135752,0.07854413986206055
1562156846.5895143,1136584,0.13447076082229614
1562156894.5912824,1139848,0.03496313467621803
1562156982.9673405,1145864,0.10438275337219238
1562156991.50447,1146440,0.01052068080753088
1562157022.6964,1148552,0.1008378267288208
1562157057.2073567,1150856,0.1292935311794281
1562157088.7784474,1152968,0.1504082977771759
1562157107.0584812,1154184,0.04177941381931305
1562157113.9082844,1154632,0.054437730461359024
1562157133.125169,1155912,0.02793329395353794
1562157160.098787,1157704,0.12857230007648468
1562157213.7390826,1161288,0.07982178032398224
1562157215.6407268,1161416,0.03595192730426788
1562157264.5692616,1164680,0.09110939502716064
1562157347.4935777,1170184,0.10411475598812103
1562157357.018541,1170824,0.04348719120025635
1562157392.983156,1173192,0.08316866308450699
1562157399.664865,1173640,0.05881023406982422
1562157401.578941,1173768,0.09192535281181335
1562157641.174076,1181619,0.040356576442718506
1562157698.8829215,1185523,0.09367165714502335
1562157703.6265962,1185843,0.031346097588539124
1562157721.5804555,1187059,0.062323905527591705
1562157733.1476364,1187827,0.06515422463417053
1562157734.092688,1187891,0.05769125372171402
1562157739.967392,1188275,0.03240644559264183
1562157758.1154923,1189491,0.07385782152414322
1562157786.8903713,1191411,0.022479906678199768
1562157787.8389935,1191475,0.03505755215883255
1562157791.7455246,1191731,0.02772059291601181
1562157802.3326423,1192435,0.1657368242740631
1562157810.1012695,1192947,0.026205681264400482
1562157851.5241578,1195699,0.019478818401694298
1562157888.8849804,1198195,0.08849114179611206
1562157904.2117372,1199219,0.016889717429876328
1562157937.7669249,1201459,0.08029241859912872
1562157960.8294742,1202995,0.06832195818424225
1562158019.368738,1206899,0.02417723834514618
1562158049.1994245,1208883,0.004331378731876612
1562158052.0614161,1209075,0.10791343450546265
1562158117.4653199,1213427,0.01596785895526409
1562158123.2650228,1213811,0.06482362747192383
1562158155.7978802,1215987,0.18033874034881592
1562158165.5110438,1216627,0.06177756190299988
1562158181.8591192,1217715,0.07210423797369003
1562158206.0544677,1219315,0.013889120891690254
1562158215.659293,1219955,0.02266005426645279
1562158234.0631852,1221171,0.10030348598957062
1562158258.9268017,1222835,0.10260646045207977
1562158383.4412596,1223518,0.04523225873708725
1562158404.314616,1224926,0.05267256498336792
1562158517.661057,1232478,0.058715399354696274
1562158599.3125503,1237918,0.030913010239601135
1562158630.4542444,1239966,0.031750328838825226
1562158673.5598392,1242846,0.1148156225681305
1562158697.6692023,1244446,0.08753924071788788
1562158722.7332702,1246110,0.07925920188426971
1562158723.688643,1246174,0.10748909413814545
1562158725.6605992,1246302,0.10119139403104782
1562158728.523783,1246494,0.03974863141775131
1562158784.1038067,1250206,0.054791681468486786
1562158792.6796024,1250782,0.08795641362667084
1562158856.4080873,1255006,0.022180814296007156
1562158859.3198788,1255198,0.02778588980436325
1562158868.0085852,1255774,0.017177045345306396
1562158916.2182636,1258974,0.0694156289100647
1562158935.5624647,1260254,0.05686767399311066
1562158941.2892542,1260638,0.1123780906200409
1562158985.4988027,1263582,0.034739669412374496
1562159014.3609736,1265502,0.017449811100959778
1562159015.3154294,1265566,0.08506055921316147
1562159023.9309466,1266142,0.028734050691127777
1562159031.648809,1266654,0.0651441439986229
1562159195.1045682,1269961,0.04287523031234741
1562159202.6208675,1270473,0.03129684180021286
1562159212.997142,1271177,0.032380469143390656
1562159217.68392,1271497,0.01625402458012104
1562159335.4193199,1279369,0.06940408051013947
1562159338.3244119,1279561,0.14669400453567505
1562159351.832411,1280457,0.007797004655003548
1562159441.0496285,1286409,0.034130703657865524
1562159442.9554768,1286537,0.046977851539850235
1562159500.2983966,1290377,0.00982151459902525
1562159506.0703373,1290761,0.03744363412261009
1562159510.0016582,1291017,0.026152607053518295
1562159550.4715455,1293705,0.04074009880423546
1562159576.3322625,1295433,0.010345758870244026
1562159591.8179924,1296457,0.05734195187687874
1562159596.589526,1296777,0.038901641964912415
1562159600.4500687,1297033,0.07160208374261856
1562159610.0017936,1297673,0.03913000226020813
1562159622.5054276,1298505,0.0382317379117012
1562159628.3172429,1298889,0.06038648262619972
1562159716.9897177,1304777,0.07987001538276672
1562159738.1101148,1306185,0.014516837894916534
1562159750.7037046,1307017,0.06043386086821556
1562159770.8716428,1308361,0.03030598908662796
1562159789.9501147,1309641,0.006443555932492018
1562159805.0989377,1310644,0.019826766103506088
1562160169.822489,1313844,0.048593536019325256
1562160195.9247067,1315444,0.06701546907424927
1562160277.934298,1320372,0.029295245185494423
1562160281.0826404,1320564,0.05358776077628136
1562160285.3861923,1320820,0.0663112923502922
1562160301.27097,1321780,0.032430507242679596
1562160316.327197,1322676,0.02245287597179413
1562160401.583791,1327796,0.01981891132891178
1562160418.5320566,1328820,0.04130931571125984
1562160542.666642,1336244,0.007292795926332474
1562160600.44525,1339700,0.031150396913290024
1562160640.2003677,1342068,0.030028142035007477
1562160677.7432885,1344308,0.019733035936951637
1562160724.2982576,1347060,0.019851533696055412
1562160752.1051054,1348724,0.02090603858232498
1562160763.758003,1349428,0.012356864288449287
1562160764.8059947,1349492,0.05332097038626671
1562160803.2749527,1351796,0.022447697818279266
1562160825.7194984,1353140,0.06090639531612396
1562160984.3844168,1355167,0.06898944079875946
1562160998.8652139,1356063,0.01535082422196865
1562161066.1371372,1360159,0.04949650168418884
1562161121.6334834,1363487,0.00899620819836855
1562161156.5335662,1365599,0.020771769806742668
1562161200.94497,1368287,0.018468977883458138
1562161223.4753036,1369631,0.10467860847711563
1562161250.101104,1371231,0.06200070306658745
1562161352.1752229,1377375,0.04227622225880623
1562161378.9900625,1378975,0.04874464124441147
1562161395.8787365,1379999,0.0301177017390728
1562161409.4724352,1380831,0.15258188545703888
1562161415.8921015,1381215,0.058449529111385345
1562161426.655864,1381855,0.011385457590222359
1562161439.625482,1382623,0.014077702537178993
1562161455.508883,1383583,0.047509368509054184
1562161458.6582274,1383775,0.04352957382798195
1562161500.1926033,1386271,0.01656888611614704
1562161509.6671033,1386847,0.030831897631287575
1562161523.472057,1387679,0.02864987589418888
1562161528.7160027,1387999,0.01980295032262802
1562161569.352533,1390431,0.013242787681519985
1562161580.910314,1391135,0.0999002680182457
1562161603.4367516,1392479,0.033517997711896896
1562161644.2728229,1394911,0.06616099923849106
1562161667.4357748,1396319,0.15838927030563354
1562161696.7128391,1398090,0.050711482763290405
1562161817.4397054,1398474,0.05420023947954178
1562161821.741277,1398730,0.027871444821357727
1562161834.6992857,1399498,0.06050684303045273
1562161836.8431094,1399626,0.01411371398717165
1562161893.6881363,1403082,0.02525923401117325
1562161934.8455884,1405578,0.11535023897886276
1562161978.9840114,1408266,0.0860518366098404
1562161988.6196067,1408842,0.0361337848007679
1562162014.2802138,1410378,0.030740102753043175
1562162037.6012595,1411786,0.03234511986374855
1562162066.4521005,1413514,0.03850696235895157
1562162097.272588,1415370,0.08774833381175995
1562162170.2410018,1419786,0.06290774792432785
1562162193.8433187,1421194,0.025894392281770706
1562162275.8932333,1426122,0.013545750640332699
1562162283.3659008,1426570,0.06220970302820206
1562162291.8012693,1427082,0.03476108983159065
1562162327.0747993,1429194,0.07399898022413254
1562162359.5573099,1431114,0.02840331196784973
1562162374.516123,1432010,0.1320454478263855
1562162385.0317137,1432650,0.043457210063934326
1562162392.599207,1433098,0.04603172466158867
1562162434.3144395,1435594,0.03351002186536789
1562162493.1038811,1439114,0.018276304006576538
1562162511.1235442,1440202,0.04099641740322113
1562162519.7162156,1440714,0.04497687146067619
1562162520.7660236,1440778,0.05192809924483299
1562162527.8494306,1441205,0.010997788980603218
1562162533.098736,1441525,0.02304821088910103
1562162729.4090254,1446517,0.034885428845882416
1562162763.5894072,1448565,0.1101444810628891
1562162788.9820693,1450101,0.0796835720539093
1562162799.7823892,1450741,0.004930926952511072
1562162827.4110398,1452405,0.006226389203220606
1562162865.4208457,1454709,0.12427151948213577
1562162909.411797,1457333,0.08302249014377594
1562162910.4723163,1457397,0.0347493439912796
1562162931.7280347,1458677,0.020894087851047516
1562162963.9064434,1460597,0.07937658578157425
1562163010.4631991,1463413,0.02235296741127968
1562163050.5543644,1465781,0.07523531466722488
1562163066.5863562,1466741,0.027260202914476395
1562163088.9480686,1468085,0.021230151876807213
1562163116.7756493,1469749,0.0862484872341156
1562163127.2999349,1470389,0.013864215463399887
1562163151.0389655,1471797,0.019894098863005638
1562163178.9510448,1473461,0.05505617707967758
1562163336.5151868,1482933,0.06486153602600098
1562163367.3745847,1484789,0.13908030092716217
1562163515.8907144,1486880,0.20924225449562073
1562163547.3385015,1488800,0.04333598166704178
1562163550.4393356,1488992,0.06459930539131165
1562163578.8525941,1490720,0.008463572710752487
1562163612.6539636,1492768,0.04569852724671364
1562163624.2513156,1493472,0.10897264629602432
1562163673.1619294,1496416,0.0328068733215332
1562163677.4551098,1496672,0.0630188137292862
1562163704.828438,1498336,0.024824559688568115
1562163707.9802563,1498528,0.015162250027060509
1562163732.2949035,1500000,0.07034771144390106
1562163736.497661,1500256,0.05037534609436989
1562163737.547929,1500320,0.05163242295384407
1562163790.989412,1503520,0.07163484394550323
1562163812.6058292,1504800,0.02720743790268898
1562163826.515109,1505632,0.021714404225349426
1562163859.8853927,1507616,0.012802989222109318
1562163933.6087275,1512032,0.09387475997209549
1562163936.7597952,1512224,0.013125287368893623
1562163942.019633,1512544,0.11776022613048553
1562163949.3603933,1512992,0.09722013026475906
1562163954.6360219,1513312,0.014728554524481297
1562164030.0411396,1517792,0.05048873648047447
1562164040.646785,1518432,0.010923085734248161
1562164041.706134,1518496,0.04284171760082245
1562164042.755403,1518560,0.07322623580694199
1562164196.132454,1527776,0.11011944711208344
1562164203.4943752,1528224,0.05862223729491234
1562164348.5589418,1530059,0.03535277023911476
1562164362.1871529,1530891,0.04897146672010422
1562164367.3456807,1531211,0.021933022886514664
1562164383.0086253,1532171,0.055749356746673584
1562164412.79168,1533963,0.021192766726017
1562164423.47491,1534603,0.016130629926919937
1562164457.057287,1536651,0.05800843983888626
1562164477.1722462,1537867,0.11381031572818756
1562164493.0271525,1538827,0.018193421885371208
1562164547.8572252,1542155,0.017443733289837837
1562164568.0181973,1543371,0.04070970416069031
1562164569.0677714,1543435,0.023576967418193817
1562164573.380331,1543691,0.008963963016867638
1562164595.519743,1545035,0.07900355011224747
1562164603.928358,1545547,0.03637310117483139
1562164608.13748,1545803,0.013127273879945278
1562164642.6249213,1547851,0.12279926240444183
1562164679.72806,1550091,0.051896922290325165
1562164738.0805967,1553611,0.009966360405087471
1562164777.5369117,1555979,0.0265403650701046
1562164790.1316965,1556747,0.061335887759923935
1562164805.0425134,1557643,0.13498537242412567
1562164834.579314,1559435,0.029064210131764412
1562164835.6245377,1559499,0.051238954067230225
1562164873.7816906,1561803,0.04432540014386177
1562164929.0077367,1565131,0.016605323180556297
1562164935.371778,1565515,0.12313567101955414
1562164942.8504107,1565963,0.03901558741927147
1562164959.9916124,1566987,0.031169092282652855
1562164965.2426028,1567307,0.007195121143013239
1562164966.3474267,1567371,0.017626121640205383
1562165006.5882285,1569803,0.05129602551460266
1562165020.2519672,1570635,0.010063989087939262
1562165050.826807,1572470,0.016148682683706284
1562165258.8512948,1578102,0.02896493673324585
1562165266.3217745,1578550,0.060147687792778015
1562165282.4184887,1579510,0.0918036550283432
1562165298.6098044,1580470,0.027159303426742554
1562165326.3792162,1582134,0.024930043146014214
1562165377.636464,1585206,0.07973307371139526
1562165399.8592083,1586550,0.029453087598085403
1562165408.276926,1587062,0.04442546144127846
1562165416.8000066,1587574,0.053668469190597534
1562165450.890449,1589622,0.013383169658482075
1562165458.4874282,1590070,0.05798288434743881
1562165472.2900348,1590902,0.022029530256986618
1562165483.8734772,1591606,0.010692229494452477
1562165494.5165198,1592246,0.019148442894220352
1562165503.038782,1592758,0.031710073351860046
1562165537.1703753,1594806,0.14328652620315552
1562165591.7721143,1598070,0.034499023109674454
1562165613.9676368,1599414,0.007508702576160431
1562165653.0768347,1601782,0.04886988177895546
1562165690.4629376,1604022,0.027286726981401443
1562165828.499084,1612278,0.09867575019598007
1562166143.8705916,1624481,0.008992951363325119
1562166230.127881,1629665,0.02214006334543228
1562166240.671822,1630305,0.015743613243103027
1562166279.1160512,1632609,0.01699785143136978
1562166290.7795167,1633313,0.027863552793860435
1562166292.87761,1633441,0.04208650067448616
1562166299.3118865,1633825,0.022988345474004745
1562166349.1127043,1636833,0.053022656589746475
1562166352.26838,1637025,0.030817091464996338
1562166364.1711738,1637729,0.042204372584819794
1562166399.1601326,1639841,0.06541001796722412
1562166466.805115,1643873,0.059568651020526886
1562166478.4760206,1644577,0.07662329077720642
1562166519.4193385,1647009,0.1239357441663742
1562166566.367515,1649825,0.01712891086935997
1562166591.2262533,1651297,0.00779910571873188
1562166689.920697,1657185,0.02356240153312683
1562166703.798883,1658017,0.01475509162992239
1562166712.4900942,1658529,0.01315891183912754
1562166721.1112697,1659041,0.027976514771580696
1562166739.9982183,1660172,0.007605797611176968
1562166741.0580006,1660236,0.021549731492996216
1562166925.8944008,1664460,0.035784509032964706
1562166932.2390625,1664844,0.12111986428499222
1562166964.0442529,1666764,0.00872168131172657
1562166999.1125977,1668876,0.010631455108523369
1562167000.1649933,1668940,0.0740203931927681
1562167034.8815846,1671052,0.040606968104839325
1562167058.4680324,1672460,0.01117292046546936
1562167060.5627847,1672588,0.01765492744743824
1562167069.0620737,1673100,0.03125270828604698
1562167084.8972957,1674060,0.13492651283740997
1562167129.9128542,1676748,0.09421482682228088
1562167171.415824,1679244,0.009491143748164177
1562167172.4676812,1679308,0.05070178955793381
1562167239.533525,1683340,0.07059697061777115
1562167241.7450123,1683468,0.020134735852479935
1562167259.6529312,1684556,0.019536033272743225
1562167287.33147,1686220,0.03466544300317764
1562167351.3374517,1690060,0.08594103157520294
1562167357.7509503,1690444,0.006202126387506723
1562167390.5650094,1692428,0.07907018065452576
1562167391.619938,1692492,0.049396809190511703
1562167406.416886,1693388,0.028176764026284218
1562167436.1084104,1695180,0.045953862369060516
1562167488.374384,1698316,0.053078167140483856
1562167694.0876336,1703991,0.038690611720085144
